depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.4,0,5,352.0,18.0,0.3248,-0.022,0.2325,1,1,1,4e-05,0.7307,0.3165,-0.026998,0.052405,0.278777,-0.316531,-0.012133,-0.256866,0.175608
0.4,0,6,416.0,18.0,0.3195,-0.0647,0.2318,1,1,1,4e-05,0.6796,0.3676,0.051836,0.027317,0.203473,-0.367617,-0.007423,-0.311923,0.138221
0.4,0,7,480.0,18.0,0.3101,-0.1035,0.2305,1,1,1,6e-05,0.634,0.4132,0.130409,0.010677,0.134235,-0.413202,-0.008668,-0.362853,0.093496
0.4,0,8,544.0,18.0,0.2979,-0.1373,0.2289,1,1,1,7e-05,0.5953,0.4519,0.20501,0.002111,0.072858,-0.451916,-0.014245,-0.407748,0.045216
0.4,0,9,608.0,18.0,0.2845,-0.1657,0.2271,1,1,1,9e-05,0.5636,0.4836,0.273187,0.000282,0.019878,-0.483631,-0.022475,-0.446027,-0.003227
0.4,1,0,32.0,54.0,0.2918,0.1775,0.2081,1,1,1,5e-05,1.0381,0.6456,-0.320069,0.270126,0.645643,-0.009102,-0.123111,0.020571,0.203395
0.4,1,1,96.0,54.0,0.3074,0.1482,0.2087,1,1,1,5e-05,0.9972,0.5818,-0.284006,0.229063,0.581757,-0.050009,-0.095966,-0.011763,0.207815
0.4,1,2,160.0,54.0,0.3218,0.1126,0.2093,1,1,1,7e-05,0.9498,0.5097,-0.237157,0.185236,0.509718,-0.097392,-0.068528,-0.051746,0.208886
0.4,1,3,224.0,54.0,0.3332,0.0707,0.2097,1,1,1,9e-05,0.8962,0.4308,-0.178337,0.140524,0.430812,-0.15104,-0.04321,-0.099737,0.203587
0.4,1,4,288.0,54.0,0.3396,0.0242,0.21,1,1,1,3e-05,0.8377,0.3479,-0.107701,0.097772,0.347855,-0.209476,-0.022918,-0.154676,0.188594
0.4,1,5,352.0,54.0,0.3396,-0.0242,0.21,1,1,1,3e-05,0.7781,0.2691,-0.028428,0.060712,0.264679,-0.269086,-0.010025,-0.213125,0.16154
0.4,1,6,416.0,54.0,0.3332,-0.0707,0.2097,1,1,1,4e-05,0.7211,0.3261,0.055295,0.032071,0.185583,-0.326097,-0.005199,-0.271062,0.123041
0.4,1,7,480.0,54.0,0.3218,-0.1126,0.2093,1,1,1,5e-05,0.6701,0.3771,0.138356,0.013102,0.113887,-0.377146,-0.00731,-0.324714,0.076419
0.4,1,8,544.0,54.0,0.3074,-0.1482,0.2087,1,1,1,6e-05,0.6267,0.4205,0.216485,0.00326,0.051331,-0.420463,-0.014253,-0.371849,0.026159
0.4,1,9,608.0,54.0,0.2918,-0.1775,0.2081,1,1,1,8e-05,0.5913,0.4559,0.287081,0.000866,-0.001836,-0.455873,-0.023926,-0.41186,-0.023849
0.4,2,0,32.0,90.0,0.2987,0.1899,0.1863,1,1,1,5e-05,1.1102,0.6518,-0.332552,0.304009,0.651763,0.063042,-0.133523,0.068236,0.179675
0.4,2,1,96.0,90.0,0.3165,0.1597,0.1852,1,1,1,5e-05,1.07,0.5847,-0.298171,0.259951,0.584748,0.022804,-0.10454,0.038924,0.184491
0.4,2,2,160.0,90.0,0.3334,0.1222,0.1841,1,1,1,4e-05,1.0218,0.5087,-0.251767,0.211705,0.508728,-0.025393,-0.074494,0.00119,0.187014
0.4,2,3,224.0,90.0,0.347,0.0773,0.1833,1,1,1,7e-05,0.9652,0.4249,-0.191618,0.161346,0.424909,-0.08199,-0.046111,-0.045966,0.183902
0.4,2,4,288.0,90.0,0.3548,0.0265,0.1828,1,1,1,9e-05,0.9019,0.3366,-0.118051,0.112558,0.336633,-0.145269,-0.023021,-0.101528,0.171025
0.4,2,5,352.0,90.0,0.3548,-0.0265,0.1828,1,1,1,3e-05,0.8355,0.2488,-0.033692,0.069655,0.248772,-0.211731,-0.008345,-0.162413,0.145299
0.4,2,6,416.0,90.0,0.347,-0.0773,0.1833,1,1,1,4e-05,0.7712,0.276,0.055457,0.036526,0.166127,-0.275972,-0.003155,-0.223411,0.106663
0.4,2,7,480.0,90.0,0.3334,-0.1222,0.1841,1,1,1,4e-05,0.7134,0.3338,0.143534,0.014616,0.092367,-0.333806,-0.006055,-0.280172,0.058872
0.4,2,8,544.0,90.0,0.3165,-0.1597,0.1852,1,1,1,5e-05,0.6643,0.3829,0.225614,0.003152,0.029067,-0.382898,-0.014376,-0.330038,0.007159
0.4,2,9,608.0,90.0,0.2987,-0.1899,0.1863,1,1,1,7e-05,0.6242,0.423,0.298942,1.2e-05,-0.0239,-0.422978,-0.025517,-0.372311,-0.044023
0.4,3,0,32.0,126.0,0.3048,0.2024,0.1615,0,0,0,,,,,,,,,,
0.4,3,1,96.0,126.0,0.3249,0.1715,0.1581,1,1,1,4e-05,1.1566,0.5851,-0.317407,0.296486,0.585124,0.109431,-0.115083,0.094218,0.155531
0.4,3,2,160.0,126.0,0.3443,0.1322,0.1548,1,1,1,4e-05,1.1076,0.5053,-0.271833,0.242693,0.505269,0.060431,-0.082475,0.059356,0.159415
0.4,3,3,224.0,126.0,0.3603,0.0841,0.152,1,1,1,6e-05,1.0482,0.4167,-0.210914,0.185484,0.416669,0.001003,-0.050836,0.014011,0.158975
0.4,3,4,288.0,126.0,0.3695,0.029,0.1505,1,1,1,6e-05,0.979,0.3234,-0.133769,0.128949,0.323446,-0.06818,-0.024443,-0.041842,0.149608
0.4,3,5,352.0,126.0,0.3695,-0.029,0.1505,1,1,1,8e-05,0.9048,0.2311,-0.044372,0.078984,0.231114,-0.142402,-0.007441,-0.104562,0.126699
0.4,3,6,416.0,126.0,0.3603,-0.0841,0.152,1,1,1,3e-05,0.8315,0.2157,0.05126,0.040254,0.14548,-0.215723,-0.001446,-0.168909,0.089487
0.4,3,7,480.0,126.0,0.3443,-0.1322,0.1548,1,1,1,4e-05,0.7652,0.282,0.1451,0.014771,0.070197,-0.282014,-0.004901,-0.229182,0.041628
0.4,3,8,544.0,126.0,0.3249,-0.1715,0.1581,1,1,1,5e-05,0.7089,0.3383,0.231737,0.00137,0.006642,-0.338347,-0.014503,-0.282326,-0.010832
0.4,3,9,608.0,126.0,0.3048,-0.2024,0.1615,1,1,1,6e-05,0.6629,0.3843,0.308257,-0.002641,-0.04575,-0.384301,-0.027077,-0.327456,-0.062763
0.4,4,0,32.0,162.0,0.3097,0.2148,0.1338,0,0,0,,,,,,,,,,
0.4,4,1,96.0,162.0,0.3319,0.1832,0.1274,1,1,1,7e-05,1.2491,0.5809,-0.344666,0.339132,0.580898,0.213107,-0.127725,0.153172,0.120203
0.4,4,2,160.0,162.0,0.3537,0.1422,0.1212,1,1,1,9e-05,1.2109,0.498,-0.300573,0.278647,0.497973,0.16371,-0.092856,0.12213,0.125202
0.4,4,3,224.0,162.0,0.3719,0.091,0.1159,1,1,1,9e-05,1.1475,0.4057,-0.237993,0.212627,0.405671,0.100302,-0.057869,0.078953,0.128207
0.4,4,4,288.0,162.0,0.3825,0.0314,0.1129,1,1,1,4e-05,1.0715,0.3082,-0.156943,0.146741,0.308187,0.024257,-0.027755,0.023617,0.123769
0.4,4,5,352.0,162.0,0.3825,-0.0314,0.1129,1,1,1,5e-05,0.9876,0.2123,-0.061246,0.088154,0.212261,-0.059622,-0.007721,-0.040708,0.1059
0.4,4,6,416.0,162.0,0.3719,-0.091,0.1159,1,1,1,8e-05,0.9035,0.1437,0.041368,0.042866,0.124236,-0.143728,-0.000252,-0.108067,0.072057
0.4,4,7,480.0,162.0,0.3537,-0.1422,0.1212,1,1,1,3e-05,0.8265,0.2207,0.142265,0.013202,0.048139,-0.220724,-0.003802,-0.172324,0.025668
0.4,4,8,544.0,162.0,0.3319,-0.1832,0.1274,1,1,1,4e-05,0.7611,0.2861,0.234257,-0.002384,-0.015195,-0.286073,-0.014443,-0.229237,-0.026672
0.4,4,9,608.0,162.0,0.3097,-0.2148,0.1338,1,1,1,5e-05,0.7079,0.3393,0.314577,-0.007325,-0.066708,-0.339326,-0.028344,-0.277786,-0.078938
0.4,5,0,32.0,198.0,0.313,0.2266,0.1035,0,0,0,,,,,,,,,,
0.4,5,1,96.0,198.0,0.3369,0.1943,0.0935,1,1,1,7e-05,1.2002,0.5695,-0.38609,0.388004,0.569476,0.339957,-0.142353,0.214313,0.078699
0.4,5,2,160.0,198.0,0.3606,0.1516,0.0837,1,1,1,8e-05,1.2689,0.4851,-0.343528,0.319342,0.485058,0.290066,-0.105743,0.188052,0.084416
0.4,5,3,224.0,198.0,0.3805,0.0974,0.0755,1,1,1,7e-05,1.2686,0.3908,-0.27833,0.24283,0.390778,0.221386,-0.067673,0.148045,0.091116
0.4,5,4,288.0,198.0,0.3923,0.0337,0.0706,1,1,1,6e-05,1.1826,0.291,-0.190627,0.165611,0.290971,0.135425,-0.033502,0.093441,0.09334
0.4,5,5,352.0,198.0,0.3923,-0.0337,0.0706,1,1,1,4e-05,1.0857,0.1929,-0.085955,0.096853,0.192864,0.038518,-0.009613,0.027486,0.083089
0.4,5,6,416.0,198.0,0.3805,-0.0974,0.0755,1,1,1,5e-05,0.988,0.1035,0.025483,0.044062,0.103455,-0.059187,0.000256,-0.042824,0.055175
0.4,5,7,480.0,198.0,0.3606,-0.1516,0.0837,1,1,1,9e-05,0.8983,0.1489,0.134055,0.009749,0.027031,-0.148932,-0.002657,-0.110774,0.01199
0.4,5,8,544.0,198.0,0.3369,-0.1943,0.0935,1,1,1,4e-05,0.8216,0.2327,0.232686,-0.008185,-0.035622,-0.225562,-0.013924,-0.171908,-0.039192
0.4,5,9,608.0,198.0,0.313,-0.2266,0.1035,1,1,1,5e-05,0.7595,0.3175,0.317533,-0.014072,-0.086074,-0.287731,-0.028969,-0.224255,-0.09141
0.4,6,0,32.0,234.0,0.3141,0.2373,0.0709,0,0,0,,,,,,,,,,
0.4,6,1,96.0,234.0,0.3391,0.2043,0.0571,0,0,0,,,,,,,,,,
0.4,6,2,160.0,234.0,0.3641,0.1599,0.0434,1,1,1,7e-05,1.2252,0.4649,-0.41024,0.363032,0.464907,0.449318,-0.120372,0.253656,0.039913
0.4,6,3,224.0,234.0,0.3852,0.1031,0.0317,1,1,1,8e-05,1.3137,0.3718,-0.337582,0.274495,0.371773,0.370692,-0.07991,0.218051,0.049787
0.4,6,4,288.0,234.0,0.3976,0.0358,0.0249,1,1,1,5e-05,1.3167,0.2721,-0.238485,0.184754,0.272074,0.269468,-0.041849,0.164981,0.059171
0.4,6,5,352.0,234.0,0.3976,-0.0358,0.0249,1,1,1,6e-05,1.2018,0.1736,-0.120924,0.10492,0.17359,0.154589,-0.013443,0.097785,0.05863
0.4,6,6,416.0,234.0,0.3852,-0.1031,0.0317,1,1,1,2e-05,1.0861,0.084,0.002561,0.043941,0.084034,0.038935,-5.5e-05,0.024489,0.039406
0.4,6,7,480.0,234.0,0.3641,-0.1599,0.0434,1,1,1,7e-05,0.9806,0.1207,0.12066,0.004612,0.007928,-0.066613,-0.001359,-0.047016,0.001536
0.4,6,8,544.0,234.0,0.3391,-0.2043,0.0571,1,1,1,3e-05,0.8906,0.2267,0.226661,-0.015844,-0.053899,-0.156585,-0.012634,-0.112061,-0.04741
0.4,6,9,608.0,234.0,0.3141,-0.2373,0.0709,1,1,1,4e-05,0.8178,0.3169,0.316851,-0.022701,-0.10325,-0.229419,-0.028548,-0.168262,-0.099206
0.4,7,0,32.0,270.0,0.3129,0.2464,0.0369,0,0,0,,,,,,,,,,
0.4,7,1,96.0,270.0,0.3383,0.2125,0.0191,0,0,0,,,,,,,,,,
0.4,7,2,160.0,270.0,0.3636,0.1667,0.0014,1,1,1,0.0001,1.1816,0.6661,-0.52133,0.406642,0.436753,0.666103,-0.133852,0.309336,0.00162
0.4,7,3,224.0,270.0,0.385,0.1075,-0.0136,1,1,1,9e-05,1.2824,0.5645,-0.428889,0.305768,0.348529,0.564531,-0.092823,0.283717,0.010468
0.4,7,4,288.0,270.0,0.3976,0.0373,-0.0224,1,1,1,7e-05,1.3798,0.4339,-0.306349,0.203233,0.252107,0.433902,-0.052149,0.234624,0.024227
0.4,7,5,352.0,270.0,0.3976,-0.0373,-0.0224,1,1,1,5e-05,1.3386,0.2914,-0.168437,0.11222,0.155236,0.291449,-0.019207,0.166986,0.03352
0.4,7,6,416.0,270.0,0.385,-0.1075,-0.0136,1,1,1,4e-05,1.1991,0.1519,-0.028767,0.042859,0.066652,0.151897,-0.001277,0.091178,0.025072
0.4,7,7,480.0,270.0,0.3636,-0.1667,0.0014,1,1,1,0.0001,1.0741,0.101,0.101009,-0.001786,-0.008669,0.026888,0.000194,0.016721,-0.005343
0.4,7,8,544.0,270.0,0.3383,-0.2125,0.0191,1,1,1,0.0001,0.9683,0.2156,0.215607,-0.024992,-0.069585,-0.078926,-0.010283,-0.051664,-0.050769
0.4,7,9,608.0,270.0,0.3129,-0.2464,0.0369,1,1,1,4e-05,0.8827,0.3123,0.312338,-0.03285,-0.117844,-0.164501,-0.026699,-0.111537,-0.101682
0.4,8,0,32.0,306.0,0.3093,0.2536,0.0022,0,0,0,,,,,,,,,,
0.4,8,1,96.0,306.0,0.3343,0.2188,-0.0194,0,0,0,,,,,,,,,,
0.4,8,2,160.0,306.0,0.3591,0.1715,-0.0407,1,1,1,9e-05,1.0444,1.05,-0.742574,0.451596,0.399204,1.050012,-0.138382,0.289355,5.4e-05
0.4,8,3,224.0,306.0,0.3799,0.1106,-0.0587,1,1,1,9e-05,1.2361,0.8583,-0.58762,0.336041,0.320625,0.858263,-0.101536,0.321424,-0.009073
0.4,8,4,288.0,306.0,0.3921,0.0384,-0.0692,1,1,1,9e-05,1.3184,0.6492,-0.408484,0.220276,0.231142,0.649238,-0.062335,0.296014,-0.00442
0.4,8,5,352.0,306.0,0.3921,-0.0384,-0.0692,1,1,1,7e-05,1.3828,0.4547,-0.232643,0.11871,0.138244,0.454679,-0.026386,0.231673,0.009684
0.4,8,6,416.0,306.0,0.3799,-0.1106,-0.0587,1,1,1,7e-05,1.328,0.2808,-0.069501,0.041298,0.051748,0.280752,-0.003432,0.154137,0.012324
0.4,8,7,480.0,306.0,0.3591,-0.1715,-0.0407,1,1,1,9e-05,1.1777,0.1305,0.076121,-0.008644,-0.022167,0.130456,0.001977,0.076959,-0.008673
0.4,8,8,544.0,306.0,0.3343,-0.2188,-0.0194,1,1,1,8e-05,1.0539,0.2001,0.20007,-0.034938,-0.082292,0.006699,-0.006752,0.006579,-0.049204
0.4,8,9,608.0,306.0,0.3093,-0.2536,0.0022,1,1,1,4e-05,0.954,0.3039,0.303883,-0.044057,-0.129712,-0.093225,-0.023143,-0.055959,-0.098644
0.4,9,0,32.0,342.0,0.3033,0.2588,-0.0324,0,0,0,,,,,,,,,,
0.4,9,1,96.0,342.0,0.3272,0.2228,-0.0573,0,0,0,,,,,,,,,,
0.4,9,2,160.0,342.0,0.3507,0.1743,-0.0817,1,1,0,0.01391,0.6645,1.4299,-0.862791,0.48851,0.327586,1.429934,-0.14401,0.071942,0.001652
0.4,9,3,224.0,342.0,0.3702,0.1121,-0.102,1,1,0,0.00675,0.6771,1.4173,-0.824954,0.37479,0.262515,1.417321,-0.108841,0.081421,0.001948
0.4,9,4,288.0,342.0,0.3815,0.0388,-0.1138,1,1,1,0.0001,1.082,1.0124,-0.596867,0.23749,0.205265,1.012379,-0.068278,0.302263,-0.007277
0.4,9,5,352.0,342.0,0.3815,-0.0388,-0.1138,1,1,1,8e-05,1.3271,0.6609,-0.324851,0.124207,0.122091,0.660894,-0.033756,0.287343,-0.008843
0.4,9,6,416.0,342.0,0.3702,-0.1121,-0.102,1,1,1,7e-05,1.4033,0.4286,-0.122344,0.039653,0.039224,0.428612,-0.006459,0.211097,0.001195
0.4,9,7,480.0,342.0,0.3507,-0.1743,-0.0817,1,1,1,8e-05,1.2934,0.2462,0.043264,-0.0156,-0.03302,0.246154,0.003832,0.132574,-0.009342
0.4,9,8,544.0,342.0,0.3272,-0.2228,-0.0573,1,1,1,5e-05,1.1475,0.1796,0.179589,-0.045132,-0.092152,0.100251,-0.002092,0.060731,-0.043317
0.4,9,9,608.0,342.0,0.3033,-0.2588,-0.0324,1,1,1,4e-05,1.0313,0.2914,0.291436,-0.055833,-0.138928,-0.01589,-0.01779,-0.003339,-0.090388
0.45,0,0,32.0,18.0,0.3283,0.2011,0.233,0,0,0,,,,,,,,,,
0.45,0,1,96.0,18.0,0.3453,0.1671,0.2352,1,1,1,7e-05,1.1406,0.5416,-0.541559,0.316494,0.515195,0.093427,-0.136762,0.125015,0.087306
0.45,0,2,160.0,18.0,0.3609,0.1264,0.2373,1,1,1,8e-05,1.0755,0.4871,-0.487115,0.253119,0.44537,0.028311,-0.101715,0.077845,0.098081
0.45,0,3,224.0,18.0,0.3731,0.0791,0.2389,1,1,1,0.0001,1.0075,0.422,-0.422035,0.190769,0.366845,-0.039736,-0.068186,0.02336,0.103603
0.45,0,4,288.0,18.0,0.3798,0.027,0.2398,1,1,1,7e-05,0.9388,0.348,-0.348016,0.132367,0.282271,-0.108396,-0.039444,-0.036389,0.099958
0.45,0,5,352.0,18.0,0.3798,-0.027,0.2398,1,1,1,6e-05,0.8727,0.2684,-0.268379,0.080899,0.195418,-0.174455,-0.018158,-0.0977,0.084216
0.45,0,6,416.0,18.0,0.3731,-0.0791,0.2389,1,1,1,5e-05,0.8116,0.2356,-0.185796,0.038513,0.110752,-0.235585,-0.005273,-0.157069,0.056395
0.45,0,7,480.0,18.0,0.3609,-0.1264,0.2373,1,1,1,7e-05,0.7584,0.2888,-0.105322,0.006487,0.031475,-0.288758,9.9e-05,-0.210467,0.018982
0.45,0,8,544.0,18.0,0.3453,-0.1671,0.2352,1,1,1,9e-05,0.7141,0.3331,-0.030115,-0.015593,-0.040148,-0.333105,-6.5e-05,-0.256091,-0.023805
0.45,0,9,608.0,18.0,0.3283,-0.2011,0.233,1,1,1,3e-05,0.678,0.3692,0.038205,-0.029123,-0.103105,-0.369155,-0.003731,-0.29389,-0.067952
0.45,1,0,32.0,54.0,0.3356,0.2142,0.2098,0,0,0,,,,,,,,,,
0.45,1,1,96.0,54.0,0.355,0.1793,0.2106,1,1,1,7e-05,1.2297,0.5696,-0.56964,0.348312,0.512391,0.182519,-0.147427,0.17446,0.064562
0.45,1,2,160.0,54.0,0.3731,0.1365,0.2113,1,1,1,7e-05,1.1592,0.5114,-0.511409,0.277804,0.441332,0.111967,-0.109855,0.128552,0.07724
0.45,1,3,224.0,54.0,0.3876,0.0859,0.2118,1,1,1,7e-05,1.0844,0.441,-0.440965,0.207737,0.359955,0.037204,-0.073188,0.073732,0.085639
0.45,1,4,288.0,54.0,0.3958,0.0294,0.2121,1,1,1,8e-05,1.008,0.3601,-0.360092,0.14172,0.271531,-0.039245,-0.041398,0.011949,0.085125
0.45,1,5,352.0,54.0,0.3958,-0.0294,0.2121,1,1,1,4e-05,0.9336,0.2726,-0.272578,0.083547,0.180773,-0.113646,-0.017984,-0.052752,0.07175
0.45,1,6,416.0,54.0,0.3876,-0.0859,0.2118,1,1,1,0.0001,0.8652,0.1834,-0.183419,0.036164,0.092608,-0.181982,-0.004316,-0.115314,0.044675
0.45,1,7,480.0,54.0,0.3731,-0.1365,0.2113,1,1,1,6e-05,0.8052,0.242,-0.096277,0.000831,0.01124,-0.242034,0.000679,-0.172208,0.006977
0.45,1,8,544.0,54.0,0.355,-0.1793,0.2106,1,1,1,8e-05,0.7554,0.2918,-0.016101,-0.02302,-0.061391,-0.291823,-0.000517,-0.220577,-0.036671
0.45,1,9,608.0,54.0,0.3356,-0.2142,0.2098,1,1,1,3e-05,0.715,0.3322,0.055703,-0.037231,-0.124434,-0.332167,-0.005399,-0.260514,-0.081639
0.45,2,0,32.0,90.0,0.3421,0.2275,0.1836,0,0,0,,,,,,,,,,
0.45,2,1,96.0,90.0,0.364,0.1918,0.1822,1,1,1,0.0001,1.2031,0.6114,-0.611422,0.385065,0.504425,0.293701,-0.159514,0.228194,0.037877
0.45,2,2,160.0,90.0,0.3849,0.147,0.1809,1,1,1,8e-05,1.2632,0.5475,-0.547546,0.306417,0.433667,0.215989,-0.119677,0.185051,0.051963
0.45,2,3,224.0,90.0,0.4018,0.0931,0.1799,1,1,1,7e-05,1.1796,0.4698,-0.469768,0.227288,0.350526,0.132395,-0.079823,0.130909,0.063421
0.45,2,4,288.0,90.0,0.4115,0.032,0.1793,1,1,1,7e-05,1.0931,0.3802,-0.380208,0.152262,0.258922,0.045925,-0.044624,0.067644,0.066987
0.45,2,5,352.0,90.0,0.4115,-0.032,0.1793,1,1,1,6e-05,1.0081,0.2832,-0.283233,0.086191,0.16475,-0.039057,-0.018587,-0.000314,0.057381
0.45,2,6,416.0,90.0,0.4018,-0.0931,0.1799,1,1,1,1e-05,0.9297,0.185,-0.184951,0.032862,0.073893,-0.117478,-0.003741,-0.066959,0.032624
0.45,2,7,480.0,90.0,0.3849,-0.147,0.1809,1,1,1,4e-05,0.8612,0.186,-0.090588,-0.006235,-0.009141,-0.185986,0.001105,-0.127558,-0.004379
0.45,2,8,544.0,90.0,0.364,-0.1918,0.1822,1,1,1,7e-05,0.8043,0.2429,-0.004603,-0.032046,-0.082253,-0.242861,-0.001028,-0.179302,-0.048176
0.45,2,9,608.0,90.0,0.3421,-0.2275,0.1836,1,1,1,0.0001,0.7586,0.2886,0.070926,-0.047047,-0.145053,-0.288634,-0.007064,-0.221826,-0.093545
0.45,3,0,32.0,126.0,0.3475,0.2408,0.1542,0,0,0,,,,,,,,,,
0.45,3,1,96.0,126.0,0.3718,0.2043,0.1501,0,0,0,,,,,,,,,,
0.45,3,2,160.0,126.0,0.3953,0.1577,0.146,1,1,1,7e-05,1.2496,0.6035,-0.603521,0.338614,0.420752,0.349815,-0.13093,0.246293,0.023155
0.45,3,3,224.0,126.0,0.4148,0.1005,0.1427,1,1,1,9e-05,1.2999,0.5138,-0.513838,0.249176,0.337842,0.252713,-0.08823,0.194519,0.037052
0.45,3,4,288.0,126.0,0.426,0.0346,0.1408,1,1,1,7e-05,1.1992,0.4119,-0.411929,0.163745,0.244352,0.151984,-0.049453,0.1306,0.045359
0.45,3,5,352.0,126.0,0.426,-0.0346,0.1408,1,1,1,6e-05,1.0999,0.3027,-0.302674,0.088571,0.147667,0.052696,-0.020246,0.059571,0.041158
0.45,3,6,416.0,126.0,0.4148,-0.1005,0.1427,1,1,1,5e-05,1.008,0.193,-0.192964,0.028469,0.054946,-0.039195,-0.003623,-0.011543,0.020577
0.45,3,7,480.0,126.0,0.3953,-0.1577,0.146,1,1,1,5e-05,0.9283,0.1189,-0.089729,-0.01487,-0.029059,-0.118863,0.001493,-0.076449,-0.014291
0.45,3,8,544.0,126.0,0.3718,-0.2043,0.1501,1,1,1,6e-05,0.8621,0.1851,0.003367,-0.042771,-0.102065,-0.185122,-0.001351,-0.132363,-0.057335
0.45,3,9,608.0,126.0,0.3475,-0.2408,0.1542,1,1,1,9e-05,0.809,0.2382,0.083776,-0.058477,-0.164145,-0.238221,-0.00846,-0.178394,-0.102619
0.45,4,0,32.0,162.0,0.3512,0.2536,0.1219,0,0,0,,,,,,,,,,
0.45,4,1,96.0,162.0,0.3776,0.2165,0.1143,0,0,0,,,,,,,,,,
0.45,4,2,160.0,162.0,0.4035,0.1681,0.1068,1,1,1,7e-05,1.2154,0.6949,-0.694899,0.372819,0.401185,0.532868,-0.142034,0.307235,-0.004137
0.45,4,3,224.0,162.0,0.4252,0.1076,0.1006,1,1,1,6e-05,1.3156,0.5837,-0.583712,0.272637,0.321073,0.411611,-0.097878,0.262768,0.008721
0.45,4,4,288.0,162.0,0.4379,0.0372,0.0969,1,1,1,0.0001,1.3339,0.4611,-0.461063,0.175704,0.22784,0.286747,-0.055971,0.199833,0.020939
0.45,4,5,352.0,162.0,0.4379,-0.0372,0.0969,1,1,1,6e-05,1.2134,0.3342,-0.334195,0.090432,0.130004,0.166186,-0.023193,0.126091,0.023422
0.45,4,6,416.0,162.0,0.4252,-0.1076,0.1006,1,1,1,5e-05,1.103,0.2098,-0.209753,0.022869,0.036364,0.055828,-0.004026,0.050334,0.009079
0.45,4,7,480.0,162.0,0.4035,-0.1681,0.1068,1,1,1,7e-05,1.0077,0.0944,-0.094409,-0.024965,-0.047637,-0.039527,0.002004,-0.019975,-0.021806
0.45,4,8,544.0,162.0,0.3776,-0.2165,0.1143,1,1,1,4e-05,0.9296,0.1202,0.006695,-0.055154,-0.120159,-0.117554,-0.001139,-0.080379,-0.063109
0.45,4,9,608.0,162.0,0.3512,-0.2536,0.1219,1,1,1,8e-05,0.8671,0.1812,0.093002,-0.071553,-0.181231,-0.180086,-0.009137,-0.130574,-0.107859
0.45,5,0,32.0,198.0,0.3529,0.2654,0.0869,0,0,0,,,,,,,,,,
0.45,5,1,96.0,198.0,0.3808,0.2276,0.0753,0,0,0,,,,,,,,,,
0.45,5,2,160.0,198.0,0.4085,0.1775,0.0639,1,1,1,9e-05,1.1805,0.8626,-0.862578,0.407686,0.374072,0.826331,-0.147565,0.340273,-0.012019
0.45,5,3,224.0,198.0,0.4319,0.1141,0.0542,1,1,1,8e-05,1.2882,0.7015,-0.701546,0.296369,0.299817,0.64134,-0.10616,0.326276,-0.012794
0.45,5,4,288.0,198.0,0.4456,0.0395,0.0485,1,1,1,9e-05,1.3419,0.5394,-0.539384,0.187414,0.209298,0.466573,-0.063479,0.272577,-0.003182
0.45,5,5,352.0,198.0,0.4456,-0.0395,0.0485,1,1,1,0.0001,1.3559,0.3831,-0.383074,0.091526,0.112245,0.308711,-0.027449,0.197459,0.00514
0.45,5,6,416.0,198.0,0.4319,-0.1141,0.0542,1,1,1,5e-05,1.2182,0.2379,-0.237889,0.016114,0.018851,0.171015,-0.004983,0.117,-0.001234
0.45,5,7,480.0,198.0,0.4085,-0.1775,0.0639,1,1,1,9e-05,1.1019,0.1075,-0.10746,-0.036494,-0.064495,0.054692,0.00286,0.041107,-0.026252
0.45,5,8,544.0,198.0,0.3808,-0.2276,0.0753,1,1,1,3e-05,1.0081,0.136,0.004087,-0.069028,-0.136007,-0.039077,-0.0,-0.02449,-0.06459
0.45,5,9,608.0,198.0,0.3529,-0.2654,0.0869,1,1,1,7e-05,0.9335,0.1959,0.097701,-0.086109,-0.195864,-0.113678,-0.008613,-0.079381,-0.108345
0.45,6,0,32.0,234.0,0.3521,0.2757,0.05,0,0,0,,,,,,,,,,
0.45,6,1,96.0,234.0,0.3809,0.2372,0.0341,0,0,0,,,,,,,,,,
0.45,6,2,160.0,234.0,0.4096,0.1855,0.0183,1,1,0,0.00763,0.6724,1.422,-1.134081,0.457504,0.315673,1.421996,-0.148172,0.079952,0.004305
0.45,6,3,224.0,234.0,0.4338,0.1195,0.0049,1,1,1,0.0001,0.9679,1.1265,-0.959956,0.325569,0.267136,1.126452,-0.106084,0.273283,0.003374
0.45,6,4,288.0,234.0,0.4481,0.0414,-0.0029,1,1,1,8e-05,1.2802,0.7401,-0.67702,0.19819,0.187863,0.740102,-0.069172,0.334238,-0.016363
0.45,6,5,352.0,234.0,0.4481,-0.0414,-0.0029,1,1,1,0.0001,1.3441,0.4962,-0.460333,0.091409,0.09444,0.496182,-0.032518,0.270353,-0.011166
0.45,6,6,416.0,234.0,0.4338,-0.1195,0.0049,1,1,1,8e-05,1.359,0.3118,-0.281462,0.008317,0.002838,0.311813,-0.006494,0.18607,-0.009781
0.45,6,7,480.0,234.0,0.4096,-0.1855,0.0183,1,1,1,9e-05,1.2131,0.1659,-0.130622,-0.04913,-0.079137,0.165867,0.004183,0.104591,-0.027173
