depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.2539,532,0,526.8,171.6,0.2579,-0.1207,0.1429,1,1,1,4e-05,0.5581,0.613,0.613032,-0.004204,0.185789,-0.489146,-0.010854,-0.451469,0.132269
0.5235,533,0,164.0,320.3,0.5275,0.273,-0.2169,0,0,0,,,,,,,,,,
0.3755,534,0,363.3,46.8,0.3795,-0.0374,0.2173,1,1,1,4e-05,0.8726,0.2016,-0.201624,0.071967,0.187158,-0.174571,-0.013737,-0.109322,0.088694
0.2769,535,0,38.5,44.0,0.2808,0.1629,0.2131,1,1,1,8e-05,0.9692,0.6462,-0.256054,0.225167,0.64616,-0.078016,-0.104284,-0.037662,0.245071
0.3753,536,0,41.0,22.8,0.3793,0.2359,0.236,0,0,0,,,,,,,,,,
0.5519,537,0,510.9,85.1,0.5558,-0.2724,0.177,1,1,0,0.00697,0.7003,1.3941,-1.283114,-0.41373,-0.434539,1.394092,0.056017,0.079011,-0.00868
0.2673,538,0,91.9,152.9,0.2712,0.1403,0.1507,1,1,1,6e-05,0.9474,0.6382,-0.025242,0.156873,0.638228,-0.099848,-0.051072,-0.080114,0.324085
0.3873,539,0,495.4,199.2,0.3912,-0.1846,0.0696,1,1,1,6e-05,1.0296,0.0625,-0.022128,-0.032443,-0.062483,-0.017627,0.000513,-0.010021,-0.029214
0.2056,540,0,50.0,64.5,0.2096,0.1028,0.2013,1,1,1,6e-05,0.7025,0.6562,0.135441,0.005933,0.656214,-0.344703,-0.013499,-0.31077,0.472762
0.6011,541,0,445.1,309.7,0.6051,-0.2534,-0.2622,0,1,0,,,,,,,,,,
0.5501,542,0,538.8,294.9,0.5541,-0.3928,-0.1845,0,1,0,,,,,,,,,,
0.1153,543,0,412.2,18.9,0.1192,-0.0102,0.2051,1,1,1,7e-05,0.3823,0.8483,0.832279,-0.353582,0.409146,-0.664861,0.095571,-0.848273,0.623543
0.463,544,0,39.6,252.9,0.4669,0.3902,-0.0429,0,0,0,,,,,,,,,,
0.1346,545,0,97.5,97.8,0.1385,0.0396,0.195,1,1,1,0.0001,0.4718,0.6513,0.564641,-0.244131,0.570281,-0.575433,0.067759,-0.606359,0.651349
0.4628,546,0,538.9,278.6,0.4668,-0.3142,-0.0853,1,1,0,0.03649,0.6936,1.4008,-0.806658,-0.341486,-0.530689,1.400795,0.00171,0.064153,9.6e-05
0.3162,547,0,386.0,177.9,0.3202,-0.0523,0.1177,1,1,1,5e-05,0.7802,0.267,0.261211,0.04336,0.253677,-0.266976,0.011719,-0.22022,0.18359
0.3927,548,0,85.0,181.5,0.3967,0.2468,0.0875,0,0,0,,,,,,,,,,
0.5998,549,0,408.7,29.6,0.6037,-0.1321,0.254,1,1,0,0.03243,0.6898,1.4892,-1.489205,-0.211279,-0.421162,1.40458,0.005321,0.071937,-0.006085
0.1988,550,0,440.9,238.0,0.2027,-0.0525,0.1304,1,1,1,7e-05,0.4951,0.8457,0.845747,-0.105235,0.353258,-0.55213,0.051224,-0.520653,0.37668
0.1682,551,0,317.2,224.8,0.1722,0.0009,0.1525,1,1,1,8e-05,0.4904,0.7687,0.768713,-0.191848,0.463994,-0.556807,0.084075,-0.551183,0.546759
0.5148,552,0,421.7,211.0,0.5188,-0.153,-0.0029,1,1,0,0.0104,0.6843,1.4101,-1.028245,-0.138884,-0.205942,1.410062,-0.013394,0.072438,-0.00504
0.6185,553,0,344.6,245.9,0.6224,-0.0475,-0.125,0,1,0,,,,,,,,,,
0.0888,554,0,415.8,1.4,0.0928,-0.0034,0.2022,1,1,1,5e-05,0.3702,0.9041,0.86228,-0.443223,0.404986,-0.676993,0.128835,-0.904102,0.719207
0.4153,555,0,249.8,157.6,0.4193,0.077,0.1073,1,1,1,9e-05,1.3179,0.4506,-0.450553,0.223574,0.304796,0.270717,-0.072515,0.192111,0.038352
0.0886,556,0,266.3,151.2,0.0926,0.0022,0.1968,1,1,1,9e-05,0.3743,0.8651,0.853775,-0.441564,0.426467,-0.672872,0.131288,-0.865062,0.73716
0.6105,557,0,529.2,180.6,0.6145,-0.3704,0.0117,0,1,0,,,,,,,,,,
0.4383,558,0,580.2,345.8,0.4423,-0.3813,-0.1841,0,1,0,,,,,,,,,,
0.3526,559,0,36.4,145.8,0.3565,0.2503,0.1352,0,0,0,,,,,,,,,,
0.4911,560,0,152.5,13.0,0.4951,0.1947,0.2604,0,1,0,,,,,,,,,,
0.132,561,0,462.4,242.8,0.136,-0.0283,0.1672,1,1,1,5e-05,0.3969,1.0209,1.020911,-0.306771,0.37962,-0.650257,0.104632,-0.757649,0.567254
0.4384,562,0,114.0,82.6,0.4424,0.2234,0.1851,0,0,0,,,,,,,,,,
0.1585,563,0,550.7,296.6,0.1625,-0.0722,0.1325,1,1,1,7e-05,0.4059,1.1357,1.135693,-0.176736,0.321546,-0.641347,0.059547,-0.659242,0.390992
0.4244,564,0,208.4,190.8,0.4283,0.1303,0.0647,1,1,1,7e-05,1.2682,0.7361,-0.736107,0.320024,0.319825,0.65704,-0.116482,0.331104,-0.013663
0.4103,565,0,150.1,125.7,0.4143,0.1775,0.1431,1,1,1,0.0001,1.2075,0.8348,-0.834843,0.38066,0.380341,0.573848,-0.153597,0.330803,-0.01768
0.3762,566,0,407.9,268.8,0.3802,-0.0967,-0.0086,1,1,1,6e-05,1.1707,0.1235,-0.001674,0.054122,0.090354,0.123481,-0.000551,0.074937,0.037278
0.3784,567,0,15.7,81.8,0.3824,0.2751,0.1882,0,0,0,,,,,,,,,,
0.2008,568,0,193.4,353.9,0.2048,0.0646,0.0624,1,1,1,9e-05,0.7735,0.5616,0.55527,-0.027517,0.561648,-0.273746,0.087185,-0.192965,0.508101
0.5112,569,0,554.2,73.7,0.5152,-0.3022,0.1931,1,1,1,8e-05,1.2361,0.9226,-0.92259,-0.353244,-0.398885,0.628935,0.092189,0.378332,-0.05095
0.4503,570,0,447.0,357.9,0.4543,-0.1955,-0.2211,0,1,0,,,,,,,,,,
0.2666,571,0,592.7,316.3,0.2706,-0.2023,0.0262,1,1,1,7e-05,0.7521,0.564,0.564025,0.029354,0.015955,-0.295148,-0.031009,-0.190135,-0.050976
0.1753,572,0,350.8,36.5,0.1793,-0.0088,0.2085,1,1,1,4e-05,0.4533,0.65,0.602079,-0.173343,0.432431,-0.593928,0.038615,-0.649998,0.478642
0.2466,573,0,564.6,73.3,0.2506,-0.1237,0.1975,1,1,1,5e-05,0.5056,0.5442,0.534639,-0.016291,0.160705,-0.541572,-0.022383,-0.544159,0.116785
0.1421,574,0,122.2,293.1,0.146,0.0494,0.147,1,1,1,6e-05,0.5405,0.6688,0.656461,-0.219682,0.587937,-0.506671,0.100509,-0.473671,0.668832
0.5568,575,0,383.6,59.2,0.5608,-0.0894,0.2116,1,1,1,0.0001,1.0765,1.2876,-1.287587,-0.109158,-0.13652,1.017877,0.008039,0.344084,-0.024511
0.6246,576,0,94.8,218.9,0.6286,0.4271,-0.0701,0,0,0,,,,,,,,,,
0.4939,577,0,432.3,204.2,0.4979,-0.1596,0.0173,1,1,1,0.0001,1.2648,0.7751,-0.740665,-0.106611,-0.124526,0.775138,0.005797,0.349597,-0.027653
0.4817,578,0,268.5,39.0,0.4857,0.0599,0.2319,1,1,1,9e-05,1.2774,0.9627,-0.962667,0.167119,0.148605,0.446974,-0.07759,0.336989,-0.044074
0.328,579,0,560.6,90.0,0.3319,-0.1827,0.1843,1,1,1,4e-05,0.7094,0.3378,0.145664,-0.010612,-0.03593,-0.337843,-0.011645,-0.277613,-0.033789
0.2433,580,0,533.3,96.6,0.2473,-0.1083,0.1863,1,1,1,5e-05,0.5094,0.5722,0.572176,-0.025935,0.201325,-0.537784,-0.013745,-0.538551,0.161312
0.592,581,0,214.3,52.9,0.5959,0.1585,0.2214,0,1,0,,,,,,,,,,
0.5085,582,0,412.8,240.5,0.5125,-0.1422,-0.0496,1,1,0,0.02763,0.6848,1.4096,-0.959265,-0.095469,-0.270125,1.409646,-0.031372,0.067678,-0.00399
0.6305,583,0,552.9,186.8,0.6344,-0.4306,-0.0073,0,1,0,,,,,,,,,,
0.1575,584,0,3.2,86.5,0.1615,0.0775,0.1957,1,1,1,3e-05,0.5773,0.6556,0.348048,-0.128059,0.655645,-0.469862,0.030487,-0.455676,0.601291
0.5521,585,0,379.9,269.8,0.5561,-0.1047,-0.1329,0,1,0,,,,,,,,,,
0.3312,586,0,629.4,333.8,0.3351,-0.3142,-0.0548,1,1,1,9e-05,1.2986,0.2645,0.036148,-0.181082,-0.264486,0.2514,0.015985,0.131788,-0.06203
0.085,587,0,299.5,255.2,0.089,0.0007,0.1943,1,1,1,0.0001,0.3726,0.8811,0.881092,-0.458432,0.416007,-0.674608,0.139781,-0.87597,0.749168
0.1088,588,0,183.0,51.4,0.1127,0.013,0.2015,1,1,1,4e-05,0.3974,0.7716,0.731831,-0.354734,0.483611,-0.649752,0.096765,-0.771644,0.687699
0.1212,589,0,210.5,159.4,0.1251,0.016,0.1874,1,1,1,7e-05,0.4229,0.7464,0.746394,-0.319806,0.497761,-0.624304,0.097899,-0.699401,0.671307
0.6474,590,0,416.5,237.0,0.6514,-0.1947,-0.1218,0,0,0,,,,,,,,,,
0.1289,591,0,455.3,7.2,0.1328,-0.0199,0.2084,1,1,1,6e-05,0.3855,0.8399,0.826821,-0.309367,0.390189,-0.661721,0.077623,-0.839931,0.562715
0.1757,592,0,588.3,55.5,0.1797,-0.078,0.2034,1,1,1,9e-05,0.4003,0.8542,0.854214,-0.148436,0.276321,-0.646864,0.011605,-0.782131,0.315385
0.3317,593,0,295.8,288.2,0.3357,0.0232,0.0004,1,1,1,5e-05,1.1286,0.3306,0.101092,0.148349,0.330552,0.081433,0.000304,0.048946,0.160225
0.6251,594,0,14.3,131.1,0.6291,0.5276,0.0971,0,0,0,,,,,,,,,,
0.2299,595,0,145.7,247.2,0.2338,0.0958,0.107,1,1,1,7e-05,0.8261,0.6065,0.301304,0.033905,0.606499,-0.221113,0.029042,-0.181482,0.451108
0.3398,596,0,33.0,126.4,0.3437,0.2368,0.1545,0,0,0,,,,,,,,,,
0.5764,597,0,551.9,65.2,0.5804,-0.3414,0.2039,1,1,0,0.04739,0.7002,1.3942,-1.315904,-0.504145,-0.746679,1.394198,0.051861,0.069249,0.000866
0.3082,598,0,85.9,115.1,0.3122,0.1681,0.1681,1,1,1,5e-05,1.0988,0.6053,-0.275336,0.271179,0.605329,0.051567,-0.107404,0.053392,0.188334
0.2505,599,0,613.9,135.0,0.2545,-0.1619,0.1652,1,1,1,5e-05,0.5299,0.5954,0.595395,0.008255,0.093131,-0.517346,-0.037538,-0.494099,0.027786
0.4329,600,0,22.9,84.9,0.4369,0.318,0.1829,0,0,0,,,,,,,,,,
0.6107,601,0,462.6,154.1,0.6147,-0.2454,0.0601,0,1,0,,,,,,,,,,
0.2782,602,0,21.6,230.1,0.2822,0.2113,0.0917,0,0,0,,,,,,,,,,
0.1314,603,0,326.7,117.3,0.1353,-0.0011,0.192,1,1,1,9e-05,0.411,0.7902,0.790244,-0.301631,0.449003,-0.63616,0.08836,-0.737819,0.611941
0.3904,604,0,96.4,34.1,0.3944,0.2007,0.2287,0,0,0,,,,,,,,,,
0.5757,605,0,629.5,47.9,0.5796,-0.4474,0.2274,0,1,0,,,,,,,,,,
0.1396,606,0,426.2,102.2,0.1436,-0.0206,0.1937,1,1,1,4e-05,0.4004,0.8524,0.852415,-0.282225,0.398113,-0.646813,0.078309,-0.775816,0.549421
0.3995,607,0,119.5,349.8,0.4034,0.2636,-0.1498,0,0,0,,,,,,,,,,
0.13,608,0,633.8,93.0,0.134,-0.0512,0.1961,1,1,1,9e-05,0.3782,1.0339,1.033863,-0.300215,0.310245,-0.669028,0.075864,-0.91205,0.48509
0.3314,609,0,350.5,31.1,0.3354,-0.0222,0.2253,1,1,1,3e-05,0.7609,0.2863,-0.051308,0.059776,0.268216,-0.286255,-0.012247,-0.225762,0.162485
0.4719,610,0,330.3,342.4,0.4759,-0.0164,-0.2127,0,1,0,,,,,,,,,,
0.3866,611,0,350.4,207.0,0.3906,-0.0322,0.061,1,1,1,5e-05,1.0994,0.196,-0.07765,0.099911,0.195973,0.052225,-0.009412,0.035593,0.08367
0.3685,612,0,563.8,75.3,0.3725,-0.2118,0.194,1,1,1,5e-05,0.8295,0.2177,-0.074706,-0.056502,-0.137052,-0.217713,0.005794,-0.148637,-0.070937
0.2708,613,0,554.1,251.8,0.2748,-0.1639,0.0786,1,1,1,9e-05,0.6647,0.5778,0.577789,0.027872,0.094121,-0.382459,-0.019886,-0.296818,0.025218
0.627,614,0,40.8,29.9,0.6309,0.4375,0.2564,0,0,0,,,,,,,,,,
0.523,615,0,86.0,13.7,0.5269,0.2929,0.2642,0,0,0,,,,,,,,,,
0.4425,616,0,356.8,161.7,0.4465,-0.0437,0.0948,1,1,1,9e-05,1.2492,0.3749,-0.374874,0.081953,0.109242,0.201971,-0.023339,0.149484,0.011596
0.217,617,0,153.4,135.2,0.2209,0.0741,0.1718,1,1,1,7e-05,0.6872,0.588,0.280544,-0.024183,0.588018,-0.360032,0.019913,-0.327268,0.475323
0.278,618,0,101.2,246.8,0.2819,0.1579,0.0782,1,1,1,8e-05,1.1208,0.6369,-0.011892,0.227992,0.636898,0.073632,-0.0616,0.042782,0.262516
0.4406,619,0,250.0,208.0,0.4446,0.0871,0.0354,1,1,1,0.0001,1.2783,0.7281,-0.728097,0.257475,0.249879,0.706446,-0.091545,0.336121,-0.015912
0.2237,620,0,498.2,248.8,0.2277,-0.0942,0.1097,1,1,1,5e-05,0.5317,0.8081,0.808062,-0.032627,0.269363,-0.515471,0.018243,-0.452565,0.233842
0.1688,621,0,50.1,217.8,0.1728,0.0865,0.1547,1,1,1,3e-05,0.6487,0.6603,0.409406,-0.103442,0.660324,-0.398488,0.05132,-0.360618,0.599953
0.0834,622,0,255.3,314.8,0.0874,0.0018,0.1933,1,1,1,0.0001,0.3724,0.8799,0.879932,-0.463301,0.418846,-0.67478,0.14195,-0.872638,0.757854
0.346,623,0,234.5,76.1,0.35,0.0687,0.1939,1,1,1,6e-05,0.9487,0.4057,-0.204948,0.153775,0.405666,-0.09853,-0.044308,-0.055872,0.176291
0.6135,624,0,335.0,91.4,0.6174,-0.0244,0.1641,0,1,0,,,,,,,,,,
0.5232,625,0,361.7,46.4,0.5272,-0.0539,0.2263,1,1,1,8e-05,1.2491,1.0001,-1.00013,-0.001555,-0.03904,0.517995,-0.01386,0.365287,-0.054416
0.5106,626,0,426.7,138.8,0.5145,-0.1469,0.1081,1,1,1,7e-05,1.2855,0.7496,-0.749592,-0.090479,-0.122319,0.542485,0.010367,0.328938,-0.042748
0.5952,627,0,485.4,122.2,0.5992,-0.2674,0.1173,0,1,0,,,,,,,,,,
0.1604,628,0,414.4,20.6,0.1644,-0.0224,0.2106,1,1,1,7e-05,0.4158,0.7354,0.707603,-0.213736,0.39791,-0.631367,0.045674,-0.735366,0.482503
0.1186,629,0,11.9,230.0,0.1226,0.0459,0.1772,1,1,1,4e-05,0.4755,0.7153,0.631465,-0.285931,0.59141,-0.571678,0.09324,-0.58644,0.715349
0.0846,630,0,295.8,177.6,0.0886,0.0007,0.1971,1,1,1,0.0001,0.3711,0.8847,0.867397,-0.457498,0.415943,-0.676123,0.137034,-0.884678,0.747224
0.6455,631,0,635.0,338.1,0.6495,-0.7181,-0.3813,0,0,0,,,,,,,,,,
0.1333,632,0,224.4,103.0,0.1372,0.0167,0.1942,1,1,1,6e-05,0.4344,0.6839,0.683884,-0.278699,0.502621,-0.612753,0.07992,-0.679413,0.632744
0.1295,633,0,638.7,278.9,0.1335,-0.0633,0.1605,1,1,1,8e-05,0.3754,1.2224,1.222401,-0.284253,0.302955,-0.671754,0.086192,-0.837232,0.467374
0.2112,634,0,3.0,297.0,0.2152,0.1627,0.0891,1,1,1,9e-05,0.9786,0.7463,0.166389,0.123003,0.746325,-0.06864,-0.026177,-0.059174,0.422934
0.5304,635,0,234.6,280.1,0.5343,0.1443,-0.1382,0,1,0,,,,,,,,,,
0.3293,636,0,340.2,309.6,0.3332,-0.0197,-0.0228,1,1,1,5e-05,1.1169,0.257,0.159883,0.119393,0.257008,0.069711,0.010635,0.044169,0.133112
0.3648,637,0,272.0,222.3,0.3688,0.0482,0.054,1,1,1,8e-05,1.1587,0.3418,-0.095949,0.174285,0.341784,0.111453,-0.028009,0.072319,0.129638
0.4554,638,0,170.7,267.4,0.4594,0.2073,-0.0614,0,0,0,,,,,,,,,,
0.3607,639,0,101.8,204.2,0.3646,0.2112,0.0756,0,0,0,,,,,,,,,,
0.463,640,0,353.8,200.7,0.467,-0.0443,0.0358,1,1,1,9e-05,1.3403,0.5326,-0.532568,0.077228,0.076004,0.472684,-0.031676,0.274099,-0.0172
0.5875,641,0,285.6,187.3,0.5915,0.0588,0.0078,0,1,0,,,,,,,,,,
0.0839,642,0,35.3,267.8,0.0878,0.0082,0.1946,1,1,1,8e-05,0.3752,0.8452,0.831985,-0.450722,0.445866,-0.672007,0.134595,-0.845199,0.765519
0.1194,643,0,12.6,314.3,0.1234,0.0518,0.1609,1,1,1,9e-05,0.5022,0.7265,0.656132,-0.276963,0.605738,-0.545007,0.104559,-0.532063,0.72651
0.2472,644,0,45.4,293.2,0.2512,0.1776,0.0625,1,1,1,4e-05,1.1369,0.71,0.046069,0.231334,0.709986,0.089693,-0.066725,0.050115,0.29513
0.3511,645,0,286.4,211.6,0.3551,0.0317,0.0721,1,1,1,3e-05,1.0506,0.3425,0.000128,0.139228,0.342535,0.003376,-0.011361,-0.00105,0.167923
0.5214,646,0,465.5,155.0,0.5254,-0.2089,0.0821,1,1,1,9e-05,1.2334,0.9118,-0.911815,-0.214253,-0.230148,0.860999,0.031798,0.363505,-0.031088
0.5127,647,0,209.7,43.5,0.5167,0.1387,0.2291,0,1,0,,,,,,,,,,
0.0971,648,0,605.3,304.3,0.1011,-0.023,0.182,1,1,1,5e-05,0.3765,1.0706,1.070601,-0.435869,0.347053,-0.670713,0.14454,-0.904894,0.667709
0.3998,649,0,298.1,231.5,0.4037,0.0248,0.0247,1,1,1,5e-05,1.3221,0.2749,-0.251964,0.172762,0.249066,0.274939,-0.039504,0.168518,0.051224
0.4282,650,0,526.6,356.0,0.4322,-0.2984,-0.1926,0,1,0,,,,,,,,,,
0.3653,651,0,563.4,128.8,0.3692,-0.2207,0.148,1,1,1,6e-05,0.8656,0.1816,0.008023,-0.055804,-0.133476,-0.181644,-0.001351,-0.128783,-0.073941
0.3918,652,0,572.1,78.0,0.3958,-0.2371,0.1911,1,1,1,5e-05,0.9214,0.2039,-0.189074,-0.099574,-0.203932,-0.125771,0.019237,-0.061251,-0.086146
0.497,653,0,399.5,108.2,0.5009,-0.1028,0.151,1,1,1,6e-05,1.3495,0.6774,-0.677411,-0.019411,-0.048814,0.35313,-0.003838,0.264977,-0.042126
0.1762,654,0,481.8,217.1,0.1802,-0.056,0.1513,1,1,1,5e-05,0.4364,0.9424,0.942401,-0.161172,0.34478,-0.610812,0.052929,-0.637594,0.404491
0.1861,655,0,159.6,197.7,0.1901,0.0596,0.1545,1,1,1,3e-05,0.6209,0.5862,0.467522,-0.103723,0.586228,-0.426293,0.057344,-0.392261,0.556762
0.1035,656,0,454.5,264.7,0.1074,-0.0135,0.1814,1,1,1,9e-05,0.3819,0.9929,0.992877,-0.408799,0.387691,-0.665288,0.134285,-0.842134,0.673196
0.4464,657,0,402.4,247.4,0.4504,-0.1091,-0.0242,1,1,1,8e-05,1.3354,0.5347,-0.448824,0.005901,-0.005876,0.534666,-0.012907,0.279071,-0.019855
0.1458,658,0,508.1,246.1,0.1498,-0.0468,0.1582,1,1,1,4e-05,0.399,1.0644,1.064356,-0.250715,0.350949,-0.648158,0.083349,-0.733562,0.48791
0.5255,659,0,177.2,244.0,0.5294,0.2285,-0.0658,0,0,0,,,,,,,,,,
0.1216,660,0,143.0,159.6,0.1256,0.0261,0.1872,1,1,1,6e-05,0.4381,0.6914,0.691361,-0.305001,0.530116,-0.609051,0.092778,-0.664105,0.682463
0.2666,661,0,529.1,104.0,0.2705,-0.1218,0.1802,1,1,1,3e-05,0.5596,0.4876,0.469762,-0.003516,0.15721,-0.487593,-0.015768,-0.463615,0.110824
0.2676,662,0,260.9,323.2,0.2715,0.0444,0.0189,1,1,1,8e-05,0.9497,0.4475,0.362822,0.092403,0.447466,-0.09747,0.043076,-0.061331,0.315381
0.4651,663,0,512.6,358.3,0.4691,-0.3083,-0.2385,0,1,0,,,,,,,,,,
0.3857,664,0,432.3,243.9,0.3896,-0.1238,0.017,1,1,1,5e-05,1.1301,0.0829,-0.021515,0.025232,0.042637,0.082899,-0.00024,0.052229,0.018173
0.2597,665,0,13.2,138.9,0.2637,0.1785,0.1611,1,1,1,5e-05,1.0191,0.7065,-0.138822,0.224022,0.706548,-0.028114,-0.096246,-0.018767,0.286576
0.1582,666,0,114.0,253.6,0.1622,0.0609,0.1482,1,1,1,4e-05,0.5859,0.6304,0.558114,-0.164536,0.608487,-0.461285,0.080818,-0.423988,0.630373
0.2545,667,0,120.9,33.1,0.2584,0.1013,0.2168,1,1,1,5e-05,0.7794,0.5866,-0.02796,0.08632,0.586573,-0.267833,-0.039534,-0.221928,0.350408
0.1041,668,0,274.7,335.0,0.1081,0.0051,0.1718,1,1,1,5e-05,0.4014,0.9152,0.915218,-0.392714,0.451821,-0.645817,0.136223,-0.740547,0.716176
0.551,669,0,478.0,83.5,0.555,-0.2248,0.1791,1,1,1,0.0001,0.9835,1.213,-1.212995,-0.311917,-0.319528,1.110939,0.05335,0.292055,-0.025435
0.436,670,0,249.1,225.4,0.44,0.0889,0.0136,1,1,1,0.0001,1.2742,0.8046,-0.75865,0.267149,0.249055,0.804632,-0.092209,0.340239,-0.014159
0.3837,671,0,501.6,311.3,0.3876,-0.2159,-0.0731,1,1,1,7e-05,1.4067,0.4079,-0.164079,-0.09423,-0.125921,0.407887,0.010882,0.207759,-0.023385
0.3002,672,0,340.4,130.5,0.3041,-0.0143,0.1585,1,1,1,6e-05,0.737,0.3367,0.219565,0.036215,0.336697,-0.310205,0.008814,-0.268743,0.249668
0.4155,673,0,575.1,100.5,0.4195,-0.2638,0.1683,1,1,1,4e-05,1.0504,0.2834,-0.28345,-0.150387,-0.260204,0.003216,0.03259,0.039916,-0.0871
0.2615,674,0,223.2,294.4,0.2655,0.0679,0.05,1,1,1,8e-05,0.9213,0.5059,0.324342,0.083335,0.505862,-0.125916,0.035807,-0.091538,0.355902
0.3749,675,0,129.3,151.7,0.3789,0.1831,0.1242,1,1,1,9e-05,1.1999,0.5978,-0.597791,0.388279,0.468067,0.418438,-0.149519,0.267404,0.020721
0.2335,676,0,113.9,25.0,0.2375,0.0919,0.2181,1,1,1,5e-05,0.7191,0.5978,0.051912,0.041945,0.597834,-0.328053,-0.026162,-0.287557,0.399774
0.2536,677,0,43.5,283.5,0.2575,0.1832,0.0652,1,1,1,4e-05,1.1631,0.709,0.004956,0.253571,0.709037,0.115939,-0.078962,0.067207,0.271729
0.3762,678,0,433.5,312.7,0.3802,-0.132,-0.0685,1,1,1,5e-05,1.3627,0.3155,-0.086182,0.016811,0.014799,0.315506,-0.001689,0.16885,0.001082
0.0883,679,0,566.8,184.4,0.0923,-0.0101,0.1955,1,1,1,5e-05,0.3717,0.9408,0.940795,-0.457855,0.377687,-0.675502,0.141132,-0.919955,0.714998
0.2641,680,0,324.6,136.9,0.268,-0.0027,0.1613,1,1,1,7e-05,0.6648,0.3961,0.348737,-0.004416,0.396089,-0.382375,0.021082,-0.3467,0.330247
0.5152,681,0,300.3,311.3,0.5191,0.0334,-0.1899,0,1,0,,,,,,,,,,
0.491,682,0,488.6,65.8,0.4949,-0.206,0.2025,1,1,1,6e-05,1.3136,0.6821,-0.682089,-0.150406,-0.220969,0.266408,0.043328,0.243821,-0.063459
0.6186,683,0,484.4,79.1,0.6226,-0.2659,0.183,0,1,0,,,,,,,,,,
0.3434,684,0,246.4,308.8,0.3474,0.0758,-0.0342,1,1,1,5e-05,1.3434,0.3664,-0.115334,0.244769,0.366371,0.342328,-0.049334,0.186557,0.080244
0.508,685,0,299.9,240.0,0.5119,0.0307,-0.0485,0,1,0,,,,,,,,,,
0.1248,686,0,170.3,250.1,0.1288,0.0262,0.17,1,1,1,5e-05,0.4546,0.747,0.74698,-0.300028,0.529077,-0.592584,0.106664,-0.619545,0.687007
0.1621,687,0,534.2,179.5,0.1661,-0.061,0.17,1,1,1,9e-05,0.4038,0.9926,0.992584,-0.197748,0.324149,-0.643398,0.050153,-0.739622,0.408338
0.1525,688,0,399.0,101.1,0.1565,-0.0184,0.1927,1,1,1,7e-05,0.4176,0.793,0.792974,-0.242828,0.409975,-0.629611,0.066601,-0.724111,0.524725
0.1903,689,0,227.6,83.8,0.1943,0.0316,0.1949,1,1,1,4e-05,0.5449,0.5224,0.443973,-0.117708,0.522426,-0.502269,0.036165,-0.500429,0.506896
0.3602,690,0,590.0,24.4,0.3641,-0.2171,0.233,1,1,1,4e-05,0.7847,0.2625,-0.125622,-0.064074,-0.164022,-0.262481,0.012809,-0.17506,-0.082098
0.6301,691,0,345.7,188.2,0.6341,-0.0476,-0.01,0,1,0,,,,,,,,,,
0.0881,692,0,15.7,285.1,0.092,0.0137,0.1908,1,1,1,6e-05,0.3849,0.8101,0.810085,-0.430044,0.471694,-0.662295,0.129648,-0.79956,0.764332
0.3749,693,0,54.2,148.5,0.3788,0.2542,0.1273,0,0,0,,,,,,,,,,
0.6383,694,0,349.3,108.8,0.6423,-0.0506,0.1335,0,1,0,,,,,,,,,,
0.6199,695,0,545.5,207.7,0.6238,-0.4187,-0.0449,0,1,0,,,,,,,,,,
0.3037,696,0,185.8,320.1,0.3077,0.1195,-0.0118,1,1,1,0.0001,1.2948,0.4989,0.001339,0.261643,0.498899,0.247567,-0.049938,0.140263,0.15732
0.1909,697,0,6.7,333.1,0.1949,0.1432,0.0856,1,1,1,8e-05,0.9005,0.7344,0.288177,0.049854,0.734415,-0.14668,0.014164,-0.113267,0.498495
0.4846,698,0,74.3,75.0,0.4886,0.2981,0.1919,0,0,0,,,,,,,,,,
0.1897,699,0,457.8,310.8,0.1937,-0.0606,0.0993,1,1,1,7e-05,0.4975,0.9546,0.954642,-0.096243,0.348072,-0.549746,0.064257,-0.469735,0.371456
0.192,700,0,134.4,337.9,0.196,0.0862,0.0818,1,1,1,9e-05,0.7747,0.6183,0.489568,-0.035281,0.618274,-0.272525,0.074652,-0.205113,0.539514
0.16,701,0,62.7,285.2,0.164,0.0808,0.1356,1,1,1,3e-05,0.6438,0.6508,0.501498,-0.130579,0.65079,-0.403414,0.075276,-0.353215,0.629746
0.4548,702,0,403.4,102.0,0.4587,-0.0963,0.1629,1,1,1,6e-05,1.1605,0.4438,-0.443817,0.015516,0.007273,0.113273,-0.005597,0.118226,-0.016516
0.1978,703,0,253.7,296.2,0.2018,0.0306,0.1005,1,1,1,3e-05,0.646,0.6381,0.638056,-0.084727,0.509818,-0.40116,0.088396,-0.328496,0.515112
0.0791,704,0,17.5,126.3,0.0831,0.0029,0.1995,1,1,1,5e-05,0.3672,0.897,0.846087,-0.471197,0.419134,-0.680035,0.139101,-0.896966,0.766598
0.1927,705,0,142.3,83.9,0.1966,0.0621,0.1947,1,1,1,0.0001,0.6036,0.5877,0.326753,-0.079492,0.587727,-0.443629,0.023613,-0.424791,0.51656
0.4558,706,0,126.0,112.4,0.4597,0.2271,0.1509,0,0,0,,,,,,,,,,
