depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.7,1,4,288.0,54.0,0.8318,0.07,0.2289,0,0,0,,,,,,,,,,
0.7,1,5,352.0,54.0,0.8318,-0.07,0.2289,0,0,0,,,,,,,,,,
0.7,1,6,416.0,54.0,0.8318,-0.21,0.2289,0,0,0,,,,,,,,,,
0.7,1,7,480.0,54.0,0.8318,-0.35,0.2289,0,0,0,,,,,,,,,,
0.7,1,8,544.0,54.0,0.8318,-0.49,0.2289,0,0,0,,,,,,,,,,
0.7,1,9,608.0,54.0,0.8318,-0.63,0.2289,0,0,0,,,,,,,,,,
0.7,2,0,32.0,90.0,0.8057,0.63,0.1546,0,0,0,,,,,,,,,,
0.7,2,1,96.0,90.0,0.8057,0.49,0.1546,0,0,0,,,,,,,,,,
0.7,2,2,160.0,90.0,0.8057,0.35,0.1546,0,0,0,,,,,,,,,,
0.7,2,3,224.0,90.0,0.8057,0.21,0.1546,0,0,0,,,,,,,,,,
0.7,2,4,288.0,90.0,0.8057,0.07,0.1546,0,0,0,,,,,,,,,,
0.7,2,5,352.0,90.0,0.8057,-0.07,0.1546,0,0,0,,,,,,,,,,
0.7,2,6,416.0,90.0,0.8057,-0.21,0.1546,0,0,0,,,,,,,,,,
0.7,2,7,480.0,90.0,0.8057,-0.35,0.1546,0,0,0,,,,,,,,,,
0.7,2,8,544.0,90.0,0.8057,-0.49,0.1546,0,0,0,,,,,,,,,,
0.7,2,9,608.0,90.0,0.8057,-0.63,0.1546,0,0,0,,,,,,,,,,
0.7,3,0,32.0,126.0,0.7797,0.63,0.0802,0,0,0,,,,,,,,,,
0.7,3,1,96.0,126.0,0.7797,0.49,0.0802,0,0,0,,,,,,,,,,
0.7,3,2,160.0,126.0,0.7797,0.35,0.0802,0,0,0,,,,,,,,,,
0.7,3,3,224.0,126.0,0.7797,0.21,0.0802,0,0,0,,,,,,,,,,
0.7,3,4,288.0,126.0,0.7797,0.07,0.0802,0,0,0,,,,,,,,,,
0.7,3,5,352.0,126.0,0.7797,-0.07,0.0802,0,0,0,,,,,,,,,,
0.7,3,6,416.0,126.0,0.7797,-0.21,0.0802,0,0,0,,,,,,,,,,
0.7,3,7,480.0,126.0,0.7797,-0.35,0.0802,0,0,0,,,,,,,,,,
0.7,3,8,544.0,126.0,0.7797,-0.49,0.0802,0,0,0,,,,,,,,,,
0.7,3,9,608.0,126.0,0.7797,-0.63,0.0802,0,0,0,,,,,,,,,,
0.7,4,0,32.0,162.0,0.7537,0.63,0.0059,0,0,0,,,,,,,,,,
0.7,4,1,96.0,162.0,0.7537,0.49,0.0059,0,0,0,,,,,,,,,,
0.7,4,2,160.0,162.0,0.7537,0.35,0.0059,0,0,0,,,,,,,,,,
0.7,4,3,224.0,162.0,0.7537,0.21,0.0059,0,0,0,,,,,,,,,,
0.7,4,4,288.0,162.0,0.7537,0.07,0.0059,0,0,0,,,,,,,,,,
0.7,4,5,352.0,162.0,0.7537,-0.07,0.0059,0,0,0,,,,,,,,,,
0.7,4,6,416.0,162.0,0.7537,-0.21,0.0059,0,0,0,,,,,,,,,,
0.7,4,7,480.0,162.0,0.7537,-0.35,0.0059,0,0,0,,,,,,,,,,
0.7,4,8,544.0,162.0,0.7537,-0.49,0.0059,0,0,0,,,,,,,,,,
0.7,4,9,608.0,162.0,0.7537,-0.63,0.0059,0,0,0,,,,,,,,,,
0.7,5,0,32.0,198.0,0.7277,0.63,-0.0684,0,0,0,,,,,,,,,,
0.7,5,1,96.0,198.0,0.7277,0.49,-0.0684,0,0,0,,,,,,,,,,
0.7,5,2,160.0,198.0,0.7277,0.35,-0.0684,0,0,0,,,,,,,,,,
0.7,5,3,224.0,198.0,0.7277,0.21,-0.0684,0,0,0,,,,,,,,,,
0.7,5,4,288.0,198.0,0.7277,0.07,-0.0684,0,0,0,,,,,,,,,,
0.7,5,5,352.0,198.0,0.7277,-0.07,-0.0684,0,0,0,,,,,,,,,,
0.7,5,6,416.0,198.0,0.7277,-0.21,-0.0684,0,0,0,,,,,,,,,,
0.7,5,7,480.0,198.0,0.7277,-0.35,-0.0684,0,0,0,,,,,,,,,,
0.7,5,8,544.0,198.0,0.7277,-0.49,-0.0684,0,0,0,,,,,,,,,,
0.7,5,9,608.0,198.0,0.7277,-0.63,-0.0684,0,0,0,,,,,,,,,,
0.7,6,0,32.0,234.0,0.7017,0.63,-0.1427,0,0,0,,,,,,,,,,
0.7,6,1,96.0,234.0,0.7017,0.49,-0.1427,0,0,0,,,,,,,,,,
0.7,6,2,160.0,234.0,0.7017,0.35,-0.1427,0,0,0,,,,,,,,,,
0.7,6,3,224.0,234.0,0.7017,0.21,-0.1427,0,0,0,,,,,,,,,,
0.7,6,4,288.0,234.0,0.7017,0.07,-0.1427,0,0,0,,,,,,,,,,
0.7,6,5,352.0,234.0,0.7017,-0.07,-0.1427,0,0,0,,,,,,,,,,
0.7,6,6,416.0,234.0,0.7017,-0.21,-0.1427,0,0,0,,,,,,,,,,
0.7,6,7,480.0,234.0,0.7017,-0.35,-0.1427,0,0,0,,,,,,,,,,
0.7,6,8,544.0,234.0,0.7017,-0.49,-0.1427,0,0,0,,,,,,,,,,
0.7,6,9,608.0,234.0,0.7017,-0.63,-0.1427,0,0,0,,,,,,,,,,
0.7,7,0,32.0,270.0,0.6757,0.63,-0.2171,0,0,0,,,,,,,,,,
0.7,7,1,96.0,270.0,0.6757,0.49,-0.2171,0,0,0,,,,,,,,,,
0.7,7,2,160.0,270.0,0.6757,0.35,-0.2171,0,0,0,,,,,,,,,,
0.7,7,3,224.0,270.0,0.6757,0.21,-0.2171,0,0,0,,,,,,,,,,
0.7,7,4,288.0,270.0,0.6757,0.07,-0.2171,0,0,0,,,,,,,,,,
0.7,7,5,352.0,270.0,0.6757,-0.07,-0.2171,0,0,0,,,,,,,,,,
0.7,7,6,416.0,270.0,0.6757,-0.21,-0.2171,0,0,0,,,,,,,,,,
0.7,7,7,480.0,270.0,0.6757,-0.35,-0.2171,0,0,0,,,,,,,,,,
0.7,7,8,544.0,270.0,0.6757,-0.49,-0.2171,0,0,0,,,,,,,,,,
0.7,7,9,608.0,270.0,0.6757,-0.63,-0.2171,0,0,0,,,,,,,,,,
0.7,8,0,32.0,306.0,0.6496,0.63,-0.2914,0,0,0,,,,,,,,,,
0.7,8,1,96.0,306.0,0.6496,0.49,-0.2914,0,0,0,,,,,,,,,,
0.7,8,2,160.0,306.0,0.6496,0.35,-0.2914,0,0,0,,,,,,,,,,
0.7,8,3,224.0,306.0,0.6496,0.21,-0.2914,0,0,0,,,,,,,,,,
0.7,8,4,288.0,306.0,0.6496,0.07,-0.2914,0,1,0,0.41678,,1.4702,,,,,,,
0.7,8,5,352.0,306.0,0.6496,-0.07,-0.2914,0,1,0,0.35352,,1.4191,,,,,,,
0.7,8,6,416.0,306.0,0.6496,-0.21,-0.2914,0,1,0,0.35156,,1.2434,,,,,,,
0.7,8,7,480.0,306.0,0.6496,-0.35,-0.2914,0,1,0,0.3936,,1.2494,,,,,,,
0.7,8,8,544.0,306.0,0.6496,-0.49,-0.2914,0,1,0,0.57023,,12.0262,,,,,,,
0.7,8,9,608.0,306.0,0.6496,-0.63,-0.2914,0,1,0,0.70939,,2.6415,,,,,,,
0.7,9,0,32.0,342.0,0.6236,0.63,-0.3657,0,0,0,,,,,,,,,,
0.7,9,1,96.0,342.0,0.6236,0.49,-0.3657,0,0,0,,,,,,,,,,
0.7,9,2,160.0,342.0,0.6236,0.35,-0.3657,0,0,0,,,,,,,,,,
0.7,9,3,224.0,342.0,0.6236,0.21,-0.3657,0,0,0,,,,,,,,,,
0.7,9,4,288.0,342.0,0.6236,0.07,-0.3657,0,0,0,,,,,,,,,,
0.7,9,5,352.0,342.0,0.6236,-0.07,-0.3657,0,0,0,,,,,,,,,,
0.7,9,6,416.0,342.0,0.6236,-0.21,-0.3657,0,0,0,,,,,,,,,,
0.7,9,7,480.0,342.0,0.6236,-0.35,-0.3657,0,0,0,,,,,,,,,,
0.7,9,8,544.0,342.0,0.6236,-0.49,-0.3657,0,0,0,,,,,,,,,,
0.7,9,9,608.0,342.0,0.6236,-0.63,-0.3657,0,0,0,,,,,,,,,,
